area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,IA-NE-SD,500,68336,DAVEY,17755 N 2ND ST,DAVEY,NE,68336,9800,,W19658,P
CENTRAL,4J,IA-NE-SD,500,68337,DAWSON,516 RIDGE ST,DAWSON,NE,68337,4035,,W19663,P
CENTRAL,4J,IA-NE-SD,500,68338,DAYKIN,312 JEFFERSON ST,DAYKIN,NE,68338,3042,,W19664,P
CENTRAL,4J,IA-NE-SD,500,68339,DENTON,9345 W 3RD ST,DENTON,NE,68339,3175,,W19669,P
CENTRAL,4J,IA-NE-SD,500,68340,DESHLER,513 4TH ST,DESHLER,NE,68340,9626,,W19671,P
CENTRAL,4J,IA-NE-SD,500,68341,DE WITT,304 E FILMORE AVE,DE WITT,NE,68341,9701,,W19665,P
CENTRAL,4J,IA-NE-SD,500,68342,DILLER,408 COMMERCIAL ST,DILLER,NE,68342,4095,,W19675,P
CENTRAL,4J,IA-NE-SD,500,68343,DORCHESTER,713 WASHINGTON AVE,DORCHESTER,NE,68343,2346,,W19684,P
CENTRAL,4J,IA-NE-SD,500,68344,DOUGLAS,121 MAIN ST,DOUGLAS,NE,68344,3040,,W19685,P
CENTRAL,4J,IA-NE-SD,500,68345,DU BOIS,304 MINER ST,DU BOIS,NE,68345,9800,,W19688,P
CENTRAL,4J,IA-NE-SD,500,68346,DUNBAR,104 E NEBRASKA ST,DUNBAR,NE,68346,3018,,W19690,P
CENTRAL,4J,IA-NE-SD,500,68347,EAGLE,445 S 4TH ST,EAGLE,NE,68347,5093,,W19695,P
CENTRAL,4J,IA-NE-SD,500,68348,ELK CREEK,369 MAIN ST,ELK CREEK,NE,68348,9746,,W19707,P
CENTRAL,4J,IA-NE-SD,500,68349,ELMWOOD,116 W D ST,ELMWOOD,NE,68349,5000,,W19716,P
CENTRAL,4J,IA-NE-SD,500,68350,ENDICOTT,206 N SCRIBNER ST,ENDICOTT,NE,68350,2534,,W19728,P
CENTRAL,4J,IA-NE-SD,500,68351,EXETER,189 E SENECA ST,EXETER,NE,68351,9700,,W19734,P
CENTRAL,4J,IA-NE-SD,500,68352,FAIRBURY,501 D ST,FAIRBURY,NE,68352,9998,,W19735,P
CENTRAL,4J,IA-NE-SD,500,68354,FAIRMONT,455 6TH AVE,FAIRMONT,NE,68354,9600,,W19738,P
CENTRAL,4J,IA-NE-SD,500,68355,FALLS CITY,1520 HARLAN ST,FALLS CITY,NE,68355,2678,,W19739,P
CENTRAL,4J,IA-NE-SD,500,68357,FILLEY,208 LIVINGSTON ST,FILLEY,NE,68357,3000,,W19745,P
CENTRAL,4J,IA-NE-SD,500,68358,FIRTH,104 W 3RD ST,FIRTH,NE,68358,6025,,W19746,P
CENTRAL,4J,IA-NE-SD,500,68359,FRIEND,119 S CHESTNUT ST,FRIEND,NE,68359,1020,,W19756,P
CENTRAL,4J,IA-NE-SD,500,68360,SEWARD,507 MAIN ST,SEWARD,NE,68434,9998,,W1A232,P
CENTRAL,4J,IA-NE-SD,500,68361,GENEVA,212 N 9TH ST,GENEVA,NE,68361,9998,,W19768,P
CENTRAL,4J,IA-NE-SD,500,68362,GILEAD,225 S MAIN ST,GILEAD,NE,68362,9700,P,W19773,C
CENTRAL,4J,IA-NE-SD,500,68364,GOEHNER,1254 MAY ST,GOEHNER,NE,68364,0200,P,W19780,P
