area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
ATLANTIC,4B,MA-RI,020,01354,TURNERS FALLS,178 AVENUE A,TURNERS FALLS,MA,01376,9998,,V22659,P
ATLANTIC,4B,MA-RI,020,01355,NEW SALEM,410 DANIEL SHAYS HWY,NEW SALEM,MA,01355,9531,,V22161,C
ATLANTIC,4B,MA-RI,020,01360,NORTHFIELD,136 MAIN ST,NORTHFIELD,MA,01360,9998,,V22260,P
ATLANTIC,4B,MA-RI,020,01364,ORANGE,72 S MAIN ST,ORANGE,MA,01364,9998,,V22282,P
ATLANTIC,4B,MA-RI,020,01366,ATHOL,242 MAIN ST,ATHOL,MA,01331,9998,,V21436,P
ATLANTIC,4B,MA-RI,020,01366,PETERSHAM,32 SPRING ST,PETERSHAM,MA,01366,9998,,V22305,P
ATLANTIC,4B,MA-RI,020,01367,CHARLEMONT,90-3 MAIN ST,CHARLEMONT,MA,01339,9998,,V21595,P
ATLANTIC,4B,MA-RI,020,01367,ROWE,321 ZOAR RD STE 1,ROWE,MA,01367,9998,,V22365,P
ATLANTIC,4B,MA-RI,020,01368,ATHOL,242 MAIN ST,ATHOL,MA,01331,9998,,V21436,P
ATLANTIC,4B,MA-RI,020,01370,SHELBURNE FALLS,7 CHURCH ST,SHELBURNE FALLS,MA,01370,9998,,V22438,P
ATLANTIC,4B,MA-RI,020,01373,SOUTH DEERFIELD,60 SUGARLOAF ST STE 1,SOUTH DEERFIELD,MA,01373,9998,,V22501,P
ATLANTIC,4B,MA-RI,020,01375,SOUTH DEERFIELD,60 SUGARLOAF ST STE 1,SOUTH DEERFIELD,MA,01373,9998,,V22501,P
ATLANTIC,4B,MA-RI,020,01375,SUNDERLAND,12 GARAGE RD,SUNDERLAND,MA,01375,9998,,V22629,P
ATLANTIC,4B,MA-RI,020,01376,TURNERS FALLS,178 AVENUE A,TURNERS FALLS,MA,01376,9998,,V22659,P
ATLANTIC,4B,MA-RI,020,01379,WENDELL,59 LOCKES VILLAGE RD,WENDELL,MA,01379,9998,,V22745,P
ATLANTIC,4B,MA-RI,020,01420,FITCHBURG,881 MAIN ST STE E,FITCHBURG,MA,01420,9998,,V21783,P
ATLANTIC,4B,MA-RI,020,01420,PRICHARD PLAZA,477 MAIN ST,FITCHBURG,MA,01420,8037,,V27653,S
ATLANTIC,4B,MA-RI,020,01430,ASHBURNHAM,123 CENTRAL ST,ASHBURNHAM,MA,01430,9998,,V21422,P
ATLANTIC,4B,MA-RI,020,01431,ASHBY,10 COMMON RD STE 2,ASHBY,MA,01431,2323,,V21423,P
ATLANTIC,4B,MA-RI,020,01432,AYER,1 COLUMBIA ST,AYER,MA,01432,9998,,V21444,P
ATLANTIC,4B,MA-RI,020,01434,AYER,1 COLUMBIA ST,AYER,MA,01432,9998,,V21444,P
ATLANTIC,4B,MA-RI,020,01434,DEVENS,240 BARNUM RD,DEVENS,MA,01434,5223,,V28255,S
ATLANTIC,4B,MA-RI,020,01436,BALDWINVILLE,38 ELM ST,BALDWINVILLE,MA,01436,9998,,V21449,P
ATLANTIC,4B,MA-RI,020,01438,EAST TEMPLETON,132B PATRIOTS RD,EAST TEMPLETON,MA,01438,9800,P,V21742,P
ATLANTIC,4B,MA-RI,020,01440,GARDNER,69 PLEASANT ST,GARDNER,MA,01440,9998,,V21808,P
ATLANTIC,4B,MA-RI,020,01450,GROTON,80 BOSTON RD,GROTON,MA,01450,9998,,V21851,P
ATLANTIC,4B,MA-RI,020,01451,HARVARD,215 AYER RD,HARVARD,MA,01451,9998,,V21868,P
ATLANTIC,4B,MA-RI,020,01452,HUBBARDSTON,6 MAIN ST,HUBBARDSTON,MA,01452,9998,,V21913,P
ATLANTIC,4B,MA-RI,020,01453,LEOMINSTER,68 MAIN ST,LEOMINSTER,MA,01453,9998,,V21975,P
ATLANTIC,4B,MA-RI,020,01460,LITTLETON,451 KING ST,LITTLETON,MA,01460,9998,,V21988,P
ATLANTIC,4B,MA-RI,020,01462,LUNENBURG,945 MASSACHUSETTS AVE,LUNENBURG,MA,01462,9998,,V21998,P
ATLANTIC,4B,MA-RI,020,01463,PEPPERELL,41 LOWELL RD,PEPPERELL,MA,01463,9998,,V22302,P
ATLANTIC,4B,MA-RI,020,01464,SHIRLEY,23 MAIN ST,SHIRLEY,MA,01464,9998,,V22444,P
ATLANTIC,4B,MA-RI,020,01467,HARVARD,215 AYER RD,HARVARD,MA,01451,9998,P,V21868,P
ATLANTIC,4B,MA-RI,020,01468,TEMPLETON,449 PATRIOTS RD,TEMPLETON,MA,01468,9998,,V22640,P
ATLANTIC,4B,MA-RI,020,01469,TOWNSEND,227 MAIN ST,TOWNSEND,MA,01469,9998,,V22652,P
ATLANTIC,4B,MA-RI,020,01472,WEST GROTON,6 PEPPERELL RD,WEST GROTON,MA,01472,9800,P,V22768,P
ATLANTIC,4B,MA-RI,020,01473,WESTMINSTER,6 NICHOLS ST,WESTMINSTER,MA,01473,9998,,V22813,P
ATLANTIC,4B,MA-RI,020,01474,TOWNSEND,227 MAIN ST,TOWNSEND,MA,01469,9998,,V22652,P
ATLANTIC,4B,MA-RI,020,01475,WINCHENDON,160 CENTRAL ST,WINCHENDON,MA,01475,9998,,V22846,P
ATLANTIC,4B,MA-RI,020,01501,AUBURN,60 AUBURN ST,AUBURN,MA,01501,9998,,V21441,P
ATLANTIC,4B,MA-RI,020,01503,BERLIN,260 PLEASANT ST,BERLIN,MA,01503,9998,,V21481,P
ATLANTIC,4B,MA-RI,020,01504,BLACKSTONE,149 MAIN ST,BLACKSTONE,MA,01504,9998,,V21494,P
ATLANTIC,4B,MA-RI,020,01505,BOYLSTON,67 SHREWSBURY ST,BOYLSTON,MA,01505,9998,,V27697,P
ATLANTIC,4B,MA-RI,020,01506,BROOKFIELD,5 POST RD,BROOKFIELD,MA,01506,9998,,V21557,P
ATLANTIC,4B,MA-RI,020,01507,CHARLTON,58 N MAIN ST,CHARLTON,MA,01507,9998,,V21600,P
ATLANTIC,4B,MA-RI,020,01508,CHARLTON CITY,9 POWERSTATION RD,CHARLTON CITY,MA,01508,9800,P,V21601,P
ATLANTIC,4B,MA-RI,020,01509,CHARLTON,58 N MAIN ST,CHARLTON,MA,01507,9998,P,V21600,P
ATLANTIC,4B,MA-RI,020,01510,CLINTON,320 HIGH ST,CLINTON,MA,01510,9998,,V21625,P
ATLANTIC,4B,MA-RI,020,01515,EAST BROOKFIELD,103 MECHANIC ST,EAST BROOKFIELD,MA,01515,9998,,V21709,P
ATLANTIC,4B,MA-RI,020,01516,DOUGLAS,331 MAIN ST,DOUGLAS,MA,01516,9998,,V21717,P
ATLANTIC,4B,MA-RI,020,01518,FISKDALE,458 MAIN ST,FISKDALE,MA,01518,9998,,V21782,P
ATLANTIC,4B,MA-RI,020,01519,GRAFTON,23 UPTON ST,GRAFTON,MA,01519,9998,,V21830,P
